y_true,y_pred
3.282972,3.2628520250000026
3.282913,3.287124160000002
1.907365,1.9306840400000016
2.692126,2.6499973099999994
0.84706,0.8692457100000006
2.471341,1.9809433350000005
2.521062,2.514563235000001
7.228901,7.226821294999996
4.579476,4.558975355000005
4.242681,4.240183124999998
2.873182,2.8740686150000014
1.107326,1.1268284750000013
2.644194,2.6173782650000006
4.370522,4.354688130000012
0.198481,0.18936177000000004
1.660804,1.5809966250000014
3.236949,3.3440890999999953
1.84198,1.7835007649999977
-1.542367,-1.5449506199999974
4.255833,4.219693889999997
4.499895,4.496536450000001
6.936563,6.6618252900000074
-0.345968,-0.47453334000000025
0.282999,0.28089555000000027
3.183896,3.175111924999998
6.578853,6.5854470599999955
3.920281,3.914153820000006
4.294012,4.325984975
0.633996,0.6412814099999996
5.044947,4.828054770000002
3.125336,3.1245069599999984
4.183525,4.173682935000003
6.508766,6.5067512700000005
-4.954502,-4.959152689999991
3.424926,3.384209384999995
3.059795,3.502229240000004
1.673271,1.87866637
-3.22391,-3.1542979199999994
6.901757,6.829758899999985
4.145978,4.278258965000012
5.289404,5.328910000000003
6.37573,6.349718665000003
4.881644,4.177517224999999
5.218095,5.191845290000001
1.070599,1.0829777950000032
-0.855721,-0.8661194549999994
1.335276,1.2475663500000023
3.653285,3.6362801850000017
4.497035,4.327559470000002
0.899825,1.062761170000003
1.897429,1.7513105550000014
4.657719,4.646813275000005
4.46785,4.473787885000006
0.713761,0.7138570450000017
4.374378,4.374650174999988
1.752247,1.941300545000002
3.462292,3.4619695449999988
0.43157,0.5433079150000006
1.326887,1.3028123850000008
3.440057,3.2814534500000025
3.428146,3.4158213299999978
-4.368026,-4.373835140000006
2.713959,2.603870839999999
3.701118,3.657344315000002
5.051883,5.566569415000004
5.561609,5.416315530000004
-2.139864,-2.1192504000000016
-1.544329,-1.5669108400000016
1.998609,1.4119782799999998
6.185959,6.179524060000002
3.166458,3.1950795300000037
0.450667,0.4521916899999999
-0.816201,-0.8153928149999997
5.74917,5.77371452500001
1.654897,1.7139319399999986
1.076554,1.1995460449999986
4.129989,3.9840615949999996
1.120415,1.0752106849999998
0.222511,0.22162183
4.316395,3.967310654999996
5.879868,5.879231424999989
0.83753,0.8494648649999994
6.154287,6.157413149999996
4.678968,4.943704889999999
2.795429,2.781455199999999
1.525835,1.525470615
4.496721,4.7498697699999965
4.705447,4.499403275000007
2.280619,2.319019205
3.401405,3.399529855
5.839425,5.836198400000001
3.086712,3.0852523849999987
4.614462,4.60598096500001
2.48569,2.464397265000006
4.163325,4.394333369999998
2.710344,2.7247350000000057
2.603861,2.5933681799999975
3.338253,3.2795101650000027
3.491543,3.424128955000002
2.779562,2.763215604999998
-2.27204,-2.2880485649999964
4.7084,4.707650990000004
0.718538,0.7106293499999988
5.721655,5.722644735000008
2.778363,2.760592090000003
2.587914,2.458022314999999
4.053314,2.9265666949999973
1.622721,1.6144459750000004
2.532739,2.6491345849999983
1.252022,1.1679562050000014
2.594595,2.2999488250000004
0.080265,0.15081152000000014
4.615629,4.621111785000012
5.462649,5.4547853799999935
3.355757,3.358184275000002
-5.314493,-5.312003295000006
1.217115,1.218957970000004
1.358508,1.3673306799999991
0.432802,0.4782871600000007
4.999406,5.0507936749999995
3.602253,3.594552460000001
4.422124,4.441212199999996
6.154062,6.14813122499999
5.651881,5.643898009999988
0.747612,0.7565273849999989
4.417766,4.5105490100000045
3.936657,3.9376061750000013
1.696785,1.694349965
4.378252,4.373868764999992
-4.509079,-4.507932265000001
5.153074,5.149918560000004
4.633425,4.6297442300000045
4.482058,4.472315610000007
2.309662,2.266859489999996
3.294988,3.28078862
1.110288,1.1769552399999994
4.73784,4.738318765000011
5.120005,5.089584459999981
4.379969,4.367902799999989
3.885729,3.9066857649999993
4.383743,4.369903894999994
6.554994,4.127541754999998
4.607786,4.422028419999999
2.610471,2.65043904
5.181341,5.196071389999999
1.161739,1.1761833849999987
1.582125,1.5149299349999996
3.013315,3.164400795
9.705786,9.705508685000002
4.705253,4.689064419999991
2.607777,2.6039408299999947
3.364023,3.4001331899999974
5.595143,5.433977945000001
2.884577,2.9548507950000067
4.508649,5.105153249999999
0.081678,0.05692020000000008
6.314926,6.31515777499999
0.93923,0.8252841799999996
2.712832,2.680737775000003
2.080514,2.0616843450000046
-3.099968,-3.100625925000001
6.310432,6.3177782649999985
0.968287,0.9457686700000015
1.862749,1.8914429950000045
3.311382,3.3016513750000023
4.205166,4.201118290000002
-0.229422,0.6546828249999997
1.230222,1.2435310450000008
3.94524,3.9402169749999985
1.849523,1.9066480150000007
2.953261,3.082426765000003
1.917013,1.9061861600000014
2.581792,2.546799904999999
5.178263,5.172580199999991
2.292242,2.308848064999997
3.082804,3.1284342399999967
3.218066,3.1887340399999946
5.498477,4.999402020000004
-1.66428,-1.6573550250000038
5.558434,5.564916884999994
3.474153,3.478277105000003
2.917352,2.9427252650000106
4.978349,4.99340004499999
2.439187,2.442577119999994
4.246927,4.366806780000002
3.577146,3.5777154149999943
4.001467,4.015230610000003
3.429661,3.434336975
3.892057,3.92376086
5.81503,4.816853650000001
1.439497,1.4279927300000004
4.55643,4.56621983
5.732473,5.468830925000001
5.990411,5.992953165000006
3.266255,3.46426051
2.810847,2.905557974999999
3.815894,3.8210047299999923
0.765968,0.7276079250000004
-4.362678,-4.350727925000005
1.566093,1.5694185150000002
4.246244,4.227710875000005
5.939679,5.924568414999999
5.745918,5.744573550000007
3.690043,3.6387961650000022
1.988354,2.0095766499999996
3.50322,3.509856574999997
2.167337,2.167773390000003
3.034695,2.981117645000003
4.529756,4.529464380000002
2.444017,2.367641579999998
2.213817,2.2332054600000006
3.080973,3.0861646800000013
2.489234,2.5322728800000003
6.51558,6.588518794999999
1.603174,1.6622826699999982
2.555268,2.571381909999995
5.345918,5.350625614999993
1.566965,1.5663155950000012
3.349871,3.803352470000002
-1.672105,-1.6909150450000003
4.298056,4.28665543999999
4.21623,4.214240260000009
5.724072,5.735143004999997
2.4737,2.4140506949999976
4.858565,4.774287080000002
5.102813,5.056927595000006
5.814127,5.482886924999998
-0.697539,-0.7162074600000011
3.078908,2.802338124999996
4.800775,4.800991335000007
4.416928,4.436964079999999
-5.828383,-5.8257150849999935
-3.352497,-3.3754805849999934
3.01191,2.748494910000004
1.926794,1.9358523600000006
4.971468,4.977306769999999
0.215293,0.2553394150000001
6.405442,5.960232844999997
4.489094,4.49076478000001
5.338518,5.342171159999996
2.856043,2.8158230599999983
0.581477,0.5887533300000002
-0.713231,-0.7143363950000002
3.709233,3.678112339999999
3.224792,3.225227339999992
6.283844,6.288847029999996
4.716372,5.116776109999998
2.241588,2.2634443900000036
1.92268,2.094723074999999
-1.053395,-2.0837494800000034
4.513494,4.434115105000009
0.701239,1.0322836799999986
4.141459,4.162235654999998
2.029585,2.0265776899999968
7.63114,6.516182150000002
6.228755,5.755183500000005
-1.081558,-1.071986054999998
3.803313,3.829357285000001
4.076467,4.078447224999994
0.647776,0.6908514749999997
2.09459,2.1051434899999952
3.515691,3.7445992000000046
0.328376,0.3450569599999995
4.158429,4.20592614000001
-5.007342,-4.955610654999992
-6.312436,-6.30701576999999
2.050338,2.1073464300000015
3.263312,3.262965789999998
3.458539,3.4471526349999966
-0.892064,-0.9696279100000007
2.705921,2.695175044999999
6.664109,5.928356770000005
-5.547814,-5.550272725000005
-2.969588,-2.9549779499999955
-4.226266,-4.237897440000001
2.606675,2.6278031100000017
4.904748,5.103447494999998
0.65255,0.6483421950000018
-3.762856,-5.85698369
4.644103,4.654636945000001
6.443113,5.808705185000003
3.619638,3.6072724350000054
3.875311,3.8759276150000055
4.329794,4.311787965000002
-6.617621,-6.632947314999996
1.811711,1.8275205050000016
10.146192,10.143763809999985
2.138073,2.157170169999998
5.811024,5.357245149999999
3.19843,3.1824275649999936
3.926682,4.028676200000002
3.644881,3.638307989999993
4.403338,4.385095004999998
-4.395501,-4.398202599999997
2.669937,3.500373830000001
4.338455,4.3369533449999995
2.276581,2.3083422249999965
0.216121,0.15680077499999998
3.034963,3.041257924999996
3.562102,3.852563869999996
2.802447,2.874837195
-1.505246,-1.5131736150000012
4.314065,4.287267969999995
3.771012,3.69164604
6.119715,5.420607000000001
1.727321,1.7308436800000009
3.869387,3.8810904100000014
-2.483167,-2.483726085000004
3.577765,3.7460485550000038
6.080552,6.081121169999999
0.430738,0.4273217400000003
1.174287,1.2080024399999993
5.107168,5.102532375000001
4.340037,4.174608909999998
3.237899,3.1090864849999984
-1.258892,-1.250398305
4.072305,4.076776784999995
0.857671,0.9512806400000006
4.672355,4.666014244999996
0.005373,-0.03150353000000003
5.690409,5.689383680000001
4.848973,3.983890375000001
3.293483,3.2221390850000025
4.385336,4.377152244999998
4.278095,4.212170320000006
3.346207,3.3595788149999994
4.975276,4.9750584899999915
5.493062,5.4928103999999935
7.189449,7.187622820000004
0.466028,0.4776301650000001
0.604751,0.6158048000000005
-0.219147,-0.16004935999999997
1.809637,1.939396375000002
-0.885125,-0.8818225850000002
0.941773,1.017124314999999
5.595226,5.5641158150000045
5.542154,5.712254759999994
1.972945,1.9742257450000034
4.741304,4.746160929999996
5.710941,5.713526564999987
5.768146,5.664461720000003
6.587371,6.563543375000006
2.617554,2.622148369999997
2.933139,2.9254917949999975
-0.676977,-0.6737124600000003
0.191071,0.19774112999999982
-0.130986,0.08934071999999998
6.903315,6.89636932500001
-1.26232,-1.276483630000001
2.882058,2.9074544699999962
0.653265,0.66869355
3.318097,3.169188924999994
5.113809,5.235068234999997
4.345308,3.9952824249999956
3.830669,3.8317902900000003
5.015443,5.005699375000002
0.578666,0.5945532549999999
5.996907,5.986249320000008
4.084046,4.03559248
-0.600593,-0.5997420499999986
2.836513,3.045387409999999
4.745318,4.743418184999994
1.55602,1.6014937550000006
4.823312,4.8267096699999845
2.459827,2.460170040000005
6.410218,6.416407499999991
3.417227,3.419683599999997
4.324251,4.334486204999994
4.935382,4.935306835000004
5.43988,5.480942684999998
0.841448,0.9777793449999996
3.225217,3.185612475000005
-2.352515,-2.3518089250000016
1.416843,1.3790722050000006
-0.125628,0.3534244350000003
6.479999,6.471464894999996
3.245103,3.232111349999994
4.51426,4.513657164999988
3.411261,3.904228860000001
4.362542,4.221868714999995
2.105918,2.3173626249999986
2.985911,2.9822727249999956
2.002352,2.1763382950000034
4.476673,4.468642055000004
5.366105,5.36415745
-1.140956,-1.1334125399999966
3.327044,3.3249787150000025
-0.412563,-0.460035675000001
4.310487,4.300355380000004
3.217596,3.6504015000000014
3.886228,3.8711872749999987
5.752233,5.400415624999994
5.607709,5.609243834999998
4.585329,4.589865984999992
3.060823,3.071785244999999
6.036771,6.00500302
4.927745,4.928228709999999
2.54196,2.53864401
5.697054,5.706663085
0.592985,0.5545278800000009
-5.597478,-5.593721579999999
2.507168,2.5130247400000005
4.943674,4.955380915000006
0.628612,0.6680528250000006
3.255092,3.253112555000001
4.825005,5.7362103200000005
10.300014,10.303050679999991
6.067789,5.674196745000009
2.374544,2.368434334999998
-1.898239,-1.8880801550000013
2.088436,2.2677623149999997
5.276001,6.247164054999998
2.413708,2.370814014999999
4.335115,4.330928205000009
5.186811,5.050456219999992
3.271726,3.2526767950000037
4.3689,4.370898290000009
5.69558,5.393115245000003
3.383147,3.3525774399999957
5.353217,5.354074154999998
5.696019,5.445408764999999
0.558861,0.5701603000000008
1.077399,1.0799608849999978
1.148214,1.2667460450000005
5.098002,5.09749068
3.022067,3.0362395249999996
1.824277,2.054082085000003
2.980913,2.9956895700000037
5.105672,5.105419535000003
5.639353,5.618613435000001
5.398701,5.39980531
3.076986,2.9784819400000035
2.01406,2.0101899400000014
6.385643,5.783619745000002
4.813641,4.8451356099999945
2.453255,2.496701869999995
-2.187919,-2.1828964049999997
3.762782,3.995729744999999
-5.432401,-5.413429414999996
-2.305016,-2.3000120649999998
3.730267,3.7211210200000018
3.043048,3.0443100500000018
-0.04833,-0.05818573000000006
0.465002,0.15594629500000018
4.377841,4.396262349999997
3.609637,3.7594848450000047
3.267394,3.2677737600000007
6.786829,6.234891954999991
2.890144,2.6366611750000026
5.704864,5.664900010000004
4.406909,4.438724409999996
3.236287,3.2339845249999986
0.005659,-0.009153025000000004
4.386391,4.395111105000001
4.396256,4.41860944499999
3.911095,3.9069168400000027
5.040684,5.043709264999997
2.983162,2.990386119999998
2.170858,2.204416235
1.731061,1.6989314099999988
-4.753971,-3.6387623499999995
2.868224,2.875329824999997
-5.454981,-5.253406085000003
-4.305433,-4.304262360000001
5.260939,5.261071980000004
3.325235,3.2817850099999952
1.649785,1.6492792149999982
5.029603,5.027633195000002
1.251727,1.2970640400000015
3.496381,3.1493922599999986
-4.513306,-4.529570625
3.612297,3.6235119150000035
2.591539,2.7747189799999967
6.952049,6.906480445
4.745354,4.620093660000002
-0.951419,-0.9381427049999992
3.241692,3.3112471450000034
3.034302,3.0346805999999957
2.445945,2.627421864999997
3.410055,3.409848489999998
4.188266,4.171657714999996
0.367207,0.45815350500000057
2.836906,2.817315890000001
5.900391,5.900762650000008
2.253554,2.2762437449999977
5.048682,5.049074124999993
2.34414,2.3705272199999996
3.091797,3.1062473949999903
2.024018,2.071196660000003
7.747242,7.729970840000008
2.811629,2.857598325000002
5.600354,5.599730684999994
3.830873,3.818066135000001
3.782853,3.7797753649999986
-4.300278,-4.299619385
4.215859,4.16497396
5.194066,5.192977640000006
5.17893,4.694418194999995
0.291102,0.2881283449999997
2.423018,2.423284679999996
-1.534185,-1.3798743999999987
-0.086207,-0.05541770999999999
4.543415,4.546319229999998
4.758253,4.755885269999996
-4.38752,-4.397968555000004
1.141861,1.150988479999996
4.868653,4.869011255
0.560879,0.72862442
1.567197,1.5777966149999987
2.089461,2.0842452700000016
5.077549,5.081300330000002
5.744868,5.745031584999992
2.681201,2.6806288249999968
3.406077,3.4065608450000013
5.253655,5.246057340000004
5.500475,5.498238530000001
-0.731491,-0.7165508750000004
1.351772,1.3037531599999976
2.118805,2.151960819999998
6.322942,6.322861889999993
5.680853,5.682314590000005
3.279945,2.694381765
0.319897,0.5758782699999991
-5.834873,-5.837383395000002
7.24266,7.017416575000012
5.766559,5.7798298400000085
-1.472824,-1.4817752999999987
5.135069,5.132584439999988
3.175898,3.488954895
1.021072,1.1063977150000013
2.213057,2.1031265950000004
3.97033,4.310306529999992
2.089307,2.1791844449999958
1.506322,3.803079904999998
0.278331,0.3270579599999999
5.684261,5.683536625000005
0.621042,0.6158586000000006
3.122709,3.1333467049999992
-3.820529,-3.817978109999997
2.215459,2.2668265350000025
4.82669,4.677252519999995
6.257973,6.246223009999999
5.585089,5.583427104999996
1.341213,1.372922300000001
2.630437,2.618312384999998
-0.217435,-0.9432091600000008
0.975431,1.12063969
1.349875,0.8497228549999992
-5.393658,-5.393125780000012
1.918205,1.909888595000002
-3.229108,-3.1611095949999997
3.37579,3.3957952800000015
0.49941,0.5036469949999993
4.716739,4.711830909999999
1.382178,1.67956694
5.00648,4.934815179999994
7.756251,7.631732899999999
4.944905,4.937679740000004
5.395905,5.398525695000009
4.360934,4.364363900000006
4.540791,4.506393345000001
-4.320928,-4.286907860000003
-0.334359,-0.34134355499999947
4.364604,4.368292349999996
-0.607545,-0.4678054549999999
3.865552,3.8370136949999982
2.346335,2.780351750000001
1.010775,1.1752218699999997
1.595984,1.5991380999999985
3.629682,3.672120209999993
4.605113,4.597415949999993
1.992822,2.4938297049999996
2.189809,2.177057465
3.704087,3.7654014900000043
2.026743,2.292487685000005
4.078215,4.057038079999993
4.468106,4.473697175000005
4.814222,4.816352224999992
5.86096,5.834131360000007
2.720355,2.4879388550000003
1.998189,2.0178759899999954
2.922819,3.0201043349999965
2.956749,2.997776789999998
5.580275,5.612484599999997
4.578517,4.564206320000002
6.346299,6.3402619999999885
2.842013,3.0393845699999944
0.883078,1.289626005000001
3.839695,3.0293290849999988
2.414482,2.4199137750000004
4.543439,4.436696194999995
0.4644,2.039205870000002
3.267947,3.2674572649999956
-0.088612,-0.1065327399999999
1.544655,1.4993535250000003
5.039859,5.165067505000003
2.577415,2.6987621499999994
0.371208,0.3867556249999996
10.092798,10.09592131500001
0.120911,0.11454262
4.573465,4.479274535000005
-0.163582,-0.15938235000000028
3.130818,3.3455820950000055
1.944645,1.9731832549999995
3.966162,3.9361186050000025
6.526829,5.586543809999998
6.900081,6.939878454999993
3.077787,3.082788635
5.674662,5.676809369999998
5.79653,5.7788293549999965
5.941221,5.3321788899999945
3.206408,3.287967650000001
4.341119,4.143457275000004
0.717018,0.5098724650000005
5.444682,5.442994649999999
0.159706,-0.5080284450000006
5.350847,5.352520865000008
3.89338,4.53221016
2.867825,2.861507134999996
1.545525,1.5393572299999976
5.807983,5.808014879999997
3.636764,3.6054888199999975
-2.187273,-2.0975264349999945
5.60417,5.60442077500001
0.491068,0.4900246
5.632021,5.176292000000003
4.513668,4.43058331000001
2.746251,2.7783341650000013
3.216109,3.218937124999999
4.008466,4.007575684999997
1.247521,1.2445393699999987
3.963718,4.137217620000005
3.939175,3.936927959999998
5.876537,5.869721394999992
4.240691,4.274101650000005
3.214996,3.327123399999999
2.086345,2.6278426900000023
-0.913432,-0.9260741400000003
-4.658377,-4.660767684999996
1.185529,1.2560200500000003
4.667587,4.6691538649999975
1.610955,5.005975635000004
4.14097,4.135676835000004
1.199251,1.1880790500000034
1.020253,1.0714139150000002
3.038627,3.0338874049999993
3.722382,3.7209919600000063
4.66568,4.67279135500001
4.705924,4.714037914999994
-3.323991,-3.3693040000000036
4.286925,4.252261150000009
5.43317,5.42871055000001
0.139143,0.14245342499999977
4.797798,4.796868200000001
3.319822,3.3798917099999994
3.652915,3.6634069950000026
1.221323,1.4048690349999986
5.885038,5.821385100000002
3.658222,3.435029265000006
6.639752,6.645837405000001
3.887147,3.888379810000004
3.062135,3.0524123050000065
4.567859,4.112923625000001
4.109551,4.057145285000002
2.441633,2.269473319999999
7.322153,7.272587310000014
2.296556,2.325023784999998
4.23671,4.759106330000004
0.764883,0.7679974249999993
6.002731,5.999668789999991
1.277572,1.2674444750000011
5.54433,5.4110084850000035
4.9117,4.8256350850000045
6.137877,6.135245205000002
-1.788208,-1.7822699299999933
1.393111,1.3881716150000014
4.331751,4.314865129999994
6.376864,6.3518169349999996
5.483804,4.679073969999999
5.799444,5.803824704999998
-3.783285,-3.785739315000007
3.331728,3.009236439999997
-1.954296,-2.4860508399999994
3.994629,3.97415146
2.181009,2.038741164999998
6.498281,6.497423550000015
-3.154411,-3.1602983550000046
5.01949,5.072298609999999
1.597052,1.4945053049999992
2.942518,2.9449169099999954
-2.255353,-1.2831958549999998
1.894294,1.9324524550000042
4.5191,4.469904210000001
5.573946,5.574042670000001
3.648699,3.6718747599999944
6.869635,6.869280635
8.339534,8.001326070000008
4.838074,4.903870874999994
1.715132,2.0018761999999968
3.801602,3.761709895000003
-0.735487,-1.3250544850000008
-1.712159,-1.700163149999999
-4.717642,-4.739192235000002
2.344212,2.270591889999999
-3.387744,-3.2579009349999994
2.066677,2.0614851449999985
2.751582,2.7560210549999997
-0.454857,-0.4217558200000005
3.010931,2.996933364999997
3.238165,2.1674338250000007
2.992471,3.1200716250000027
0.937843,0.9382075699999988
0.936842,0.9170684650000002
6.876738,6.629999524999997
5.95897,5.9613260750000014
5.649007,5.644849635000013
4.860681,4.858073574999997
2.653207,2.6625041000000054
-0.654129,-0.6652028499999991
1.418885,1.420492595
5.911707,6.022856425000003
5.489029,5.254140474999993
1.989105,2.014147945000005
4.193972,4.4463391500000045
-1.941949,-1.9069886249999997
2.132654,2.1222985849999985
4.828898,4.827998584999989
3.129031,3.131100825000002
4.460904,4.465164519999995
-0.243583,-0.25908493999999993
4.502021,4.46213764
5.210452,5.208626624999993
4.398035,4.389695274999999
8.596891,8.310937315000006
5.111277,5.108916470000004
-0.808576,-0.8292835249999991
5.201759,5.207619695000012
3.615479,3.5535694699999967
2.476408,2.4805660649999974
4.912044,5.0689047000000125
2.074674,2.0395015350000003
4.49756,4.4881080149999955
3.189889,3.2840807700000005
5.112873,5.116314869999998
4.276637,4.267667205000001
3.685852,3.4835287799999985
5.812222,5.810828885000002
5.787542,5.775934204999995
2.040539,2.06936938
5.156234,5.159259420000003
3.550569,3.505347334999996
7.632145,6.312419569999999
4.983395,5.044259524999996
6.99973,6.974923929999992
7.024793,6.6300168300000095
1.602803,1.4722379549999978
3.847356,3.812613600000006
3.142594,3.1618745250000058
4.782923,4.780322020000005
0.914745,0.8883876449999997
3.303932,3.3242231400000004
1.50862,1.4925154949999992
2.879977,2.8689888250000024
-3.535113,-3.5346052500000025
2.443744,2.429930624999996
2.767567,2.7656420699999966
0.831586,0.8582716549999995
3.558403,3.7455246599999996
-1.626368,-1.6475956999999977
0.42055,0.40878578999999926
4.412936,4.416489629999994
-0.765564,-0.7411320049999985
0.715809,0.7017716350000002
7.107091,5.9943972449999965
1.976301,2.2845550499999994
2.257846,2.2600676150000027
3.558422,3.525908179999998
6.201189,6.199950175000005
3.367241,3.3552878300000075
6.1973,6.19772042
-0.877067,-0.8814847549999999
-0.347755,-0.3266947199999998
5.262859,5.337546625000004
-0.372924,-0.43238031999999976
5.512309,5.517551349999994
5.220084,5.165082265000007
2.504056,2.4984333400000027
4.269933,4.265324859999996
2.243827,2.2739367550000034
-0.489582,-0.4640877550000002
5.393211,5.3919807799999955
2.74121,2.6944011749999985
3.251637,3.2855847849999993
2.788717,2.815508975000003
0.76946,0.7716673450000006
2.624311,2.6795350500000037
1.37231,1.285093929999999
4.749508,4.7602737600000005
-1.420594,-1.2245728500000015
0.866572,1.0063615149999992
5.629448,5.626926210000001
5.421312,5.404064165000001
3.672718,3.673266809999997
0.982587,0.9791866050000004
1.484776,1.7300458049999983
3.740484,3.7413439399999957
6.152461,6.166138759999993
3.135444,3.3604332500000016
2.247938,2.2518444249999967
2.248239,2.1277173750000076
2.527839,2.5267104900000046
5.514399,5.5147311149999885
7.234659,7.255088925000012
2.384283,2.3700858599999957
2.026785,2.0450810950000036
-0.445314,-0.407082935
1.845612,1.8575235100000018
4.426624,4.2496333300000035
2.948376,2.9540298099999984
3.433516,3.6718838099999918
1.494608,1.4900321450000007
4.2105,4.212132810000001
4.948467,4.848553120000003
5.354497,5.357034889999991
0.55412,0.5844227850000007
3.434984,3.439957169999999
0.562536,0.6232661299999983
-1.384751,-1.3871031899999984
1.715076,1.6413344549999973
-5.86374,-5.86217971
2.30006,2.3398170199999964
1.067165,1.1238696599999978
1.847991,1.8626905099999993
4.327023,4.150674075000003
0.695036,0.6315929900000004
-0.661148,-0.364406739999999
2.291144,2.2931829700000033
1.231934,1.252209894999999
3.405298,3.412488584999999
2.420328,2.412627685000003
3.696072,3.713110650000006
3.333223,3.3345362150000026
4.88198,4.87843551
5.76919,5.541959984999995
4.12853,4.112412404999995
3.620239,3.2714038900000064
-0.399566,-0.3685937649999999
3.676247,3.6786206000000066
3.776658,3.7758298500000036
5.329222,4.947829344999999
-0.481604,-0.45744203500000014
3.748757,3.7421711100000037
3.587514,3.668468099999992
1.828098,1.8306547499999966
0.950369,0.8278117649999998
4.397303,3.679348275000002
4.224632,4.14532591
1.168883,1.170014329999999
3.308119,3.329173919999999
1.673437,1.6177670299999987
4.632912,4.6278942949999955
4.66748,4.798715355000001
4.047106,3.9487736699999965
2.692916,2.6695306200000046
3.773242,3.7714336900000007
-1.101754,-1.090138049999998
1.788638,1.7579053100000015
3.675334,3.6718764750000026
1.630167,1.5837213550000007
-1.226386,-1.16152864
2.657862,2.639853830000003
-0.166355,-0.15979945000000012
1.494247,1.6391782149999992
1.791538,1.7917987050000022
1.153046,1.146641310000002
5.779513,5.776680905000006
-6.068798,-6.070875575000014
3.466243,3.470580545000002
3.320933,2.9412341899999994
-3.82024,-3.825679809999997
4.137602,4.028873265
-4.628671,-4.645180949999998
0.289571,0.30216577000000006
1.647693,1.6437271349999987
4.143155,4.146086670000001
4.837609,4.8422732749999975
3.33529,3.3359990399999977
0.365684,0.3615261100000006
3.717433,4.005178570000002
5.581491,5.567830035000004
2.235337,2.2370949800000024
2.476627,2.539588265
7.890018,7.890914964999988
4.274066,4.251898200000003
1.341247,1.2506978600000012
1.3866,1.3888293000000025
4.963981,4.988565915000002
4.090009,4.077501669999997
4.720366,4.725257544999997
4.424656,4.401195799999992
2.781749,2.791402845
-0.067157,0.020320669999999975
1.895423,1.7763951850000013
3.679384,3.653065764999995
4.235911,4.2090735000000095
6.487638,6.490894020000002
4.324944,4.326922285000005
0.862114,0.8442301800000009
2.10084,2.085737334999999
6.993263,6.803924454999999
3.180471,3.147256519999998
3.275543,3.2863903150000042
4.113794,4.087280169999995
3.036503,3.0372359450000026
2.564202,2.6497675950000037
2.011161,2.019046900000001
3.088396,3.0373067000000025
4.814111,4.813266989999997
5.342112,5.268472999999995
0.54038,0.5418294900000001
3.775215,3.8810520700000044
5.949226,5.3938430700000035
-0.229512,-0.24222513999999987
2.067226,2.8426431749999987
3.96463,3.9589676450000093
2.479164,2.4878218049999985
2.564595,2.559516595000004
-1.399164,-1.3944388549999989
1.674457,1.7767717350000007
0.078964,0.04130854499999994
0.8381,0.7676077600000001
-0.048932,1.6688311200000001
-3.36098,-3.3557871749999943
3.26061,3.2791211950000023
-3.605301,-3.580509429999998
1.749224,1.3335798900000002
4.701495,4.700687014999995
0.619961,0.6316774000000005
1.648231,1.365897285
5.593203,5.4667773000000075
1.310287,1.3576729450000002
3.399275,1.2277796399999992
3.738986,3.7726450800000073
4.215335,4.19008938
0.785332,0.6387013949999999
5.867007,5.831608839999999
1.85705,2.0187874249999966
5.594539,5.503845074999997
0.710703,0.5636765249999991
3.968549,4.21542565
2.438596,2.9078064499999976
4.917435,4.923614565000001
-3.880324,-3.880014769999992
3.217897,3.3507754900000015
6.360354,6.372652575
3.301317,3.0133349099999998
4.190016,4.191353145000003
0.972062,1.002624690000002
3.340003,3.3407429700000018
-3.078207,-2.9465089349999944
4.313814,4.314529515000005
3.855874,4.124515985000003
2.631028,2.6440513949999995
2.176598,2.1866936600000044
7.807659,7.376615680000006
5.038637,4.803109095000001
3.269372,3.2441437349999998
4.638605,4.710121285000005
4.386156,4.765201910000002
5.725959,5.7255349899999946
0.401448,0.47297976499999955
3.443759,3.4442605150000007
0.458609,0.6183435150000017
2.482721,3.084966539999999
-0.63436,-0.6236882750000012
6.124469,6.123679659999996
4.744998,4.739264650000003
9.516275,9.506131450000007
-0.691218,-0.7144847349999995
3.888656,3.6426035500000036
-2.674216,-2.1949213149999944
-6.208678,-6.196487024999993
1.422079,1.3411519299999985
3.273128,3.2746408049999967
4.049815,3.9947284200000035
3.865133,3.842047525000004
6.020253,5.943880774999998
5.442885,4.819116494999994
2.042212,2.074007549999996
4.664159,4.564339089999997
6.970166,6.966394635000012
3.960128,4.058351690000003
3.359193,3.3489250999999958
2.724521,2.6832457749999974
2.322505,2.322920824999997
4.862881,4.592852230000001
-3.232864,-3.2164502600000024
0.869099,0.8293148649999996
2.082051,3.0347699349999964
5.576219,5.578951284999987
2.761514,2.808325575000002
3.552721,3.580987645000005
3.057286,3.132465200000001
5.684387,5.681969260000001
2.356472,2.8011030099999994
6.851009,5.730936405000003
4.165108,3.9580995000000008
4.851708,4.879104210000001
6.479256,5.868711809999997
0.116261,-0.07529710999999993
2.508115,2.16059989
4.1165,3.9318949000000027
6.895164,6.88929775499999
0.460361,0.47653393499999985
-0.285726,-0.2687068
3.914799,3.9032223250000073
2.24568,2.2459289000000004
-0.753547,-0.7597967049999989
6.723831,6.723361220000004
4.357531,4.364242810000005
5.473501,5.470032080000002
-0.551161,-0.522670089999999
5.706799,5.687428765000008
4.053637,4.053436080000009
0.57896,0.5601156449999997
2.316717,2.3646112049999997
5.626559,5.6328170549999985
3.876007,4.257775135000003
5.238336,5.22045366499999
